연두부 샐러드,4인분,5분 이내,아무나,6842280,샐러드,기타,초스피드,연두부%콩/견과류%1팩&어린잎채소%채소류%1/2줌&파프리카%채소류%약간&양파%채소류%약간&간장%기타%2.5T&식초%기타%1.5T&설탕%기타%1T&다진마늘%기타%1T&참기름%기타%1t&통깨%기타%약간&,연두부를 접시에 뒤집어 올려줍니다.%어린잎채소나 새싹채소를 연두부위에 올려줍니다.%분량의 양념장에 양파 파프리카를 다져넣고 연두부위에 뿌려주면 완성.,간편추구형%건강/안전추구형%합리추구형
촉촉한 양배추에 닭가슴살+상큼 야채를 돌돌~담백하게 시작하는 일주일!닭가슴살 양배추말이,2인분,30분 이내,아무나,6884169,메인반찬,기타,일상,양배추%채소류%8장&닭가슴살%닭고기%2개&깻잎%채소류%8장&빨간 파프리카%채소류%1/2개&당근%채소류%1/4개&새송이버섯%버섯류%1개&된장%기타%1숟가락&마요네즈%기타%1숟가락&참깨%기타%1숟가락&맛술%기타%1숟가락&설탕%기타%1/2숟가락&물%기타%3숟가락&,"양배추는 한 장씩 떼어 볼에 담아 물을 약 반컵 정도 넣어 랩을 덮어 전자레인지에 약 4~5분 익혀 낸다.%<p class=""step_add add_material"">양배추 8장</p>%당근 파프리카 새송이 버섯은 채 썰어 준비한다.%<p class=""step_add add_material"">빨간 파프리카 1/2개 당근 1/4개</p>%끓는 물에 새송이 버섯을 넣어 익혀 낸 후 닭가슴살을 넣어 익혀 잘게 찢어 준비한다.%<p class=""step_add add_material"">닭가슴살 2개 새송이버섯 1개</p>%양배추 깻잎 채 썬 채소 닭가슴살 순서로 올려 김밥 말듯이 감싼다.%<p class=""step_add add_material"">깻잎 8장</p>%한 입 크기로 썰어 완성한다.%볼에 소스 재료들을 넣고 섞어 소스를 만들어 곁들인다.%<p class=""step_add add_material"">된장 1숟가락 마요네즈 1숟가락 참깨 1숟가락 맛술 1숟가락 설탕 1/2숟가락 물 3숟가락</p>%<p class=""step_add add_tip2"">Tip ? 다이어트 시에는 소스는 빼고 먹어요~!</p>",건강/안전추구형
쫄깃하고 맛있는 두부볶음 레시피!다이어트 요리로도 좋아요,2인분,30분 이내,초급,6895591,메인반찬,볶음,다이어트,부침용 두부%콩/견과류%1모&다진마늘%기타%1T&고추장%기타%1T(깍아서)&간장%기타%1T&굴소스%기타%1/2T&올리고당%기타%2T&참기름%기타%1T&깨%기타%1T&,"먼저 두부는 얇은 두께로 썰어주시구요. 키친타올로 물기를 꾹꾹 눌러 제거해 줍니다.%<p class=""step_add add_tip2"">두부는 찌개용이 아닌 단단한 부침용을 사용하세요</p>%달궈진 팬에 기름을 두르신 후 중불에서 노릇노릇 구워 줍니다.조금 바짝 구워주셔야 고기같은 쫄깃한 식감이 됩니다.%두부가 다 구워지면 팬에 기름 약간 두르고 다진마늘 1T를 약불에서 살짝 볶아 줍니다.%<p class=""step_add add_fire"">약불</p>%<p class=""step_add add_tip2"">T:성인 숟가락 기준</p>%마늘이 약간 갈색빛이 나면 바로 물 3스푼을 부어 주세요%참기름과 깨를 제외한 모든 양념을 넣고 약불에서 한소금 끓여 줍니다.%끓여진 양념에 구운 두부를 넣고 볶아주다가 참기름과 깨를 넣고 마무리 합니다!%<p class=""step_add add_tip2"">이때 매콤한 것 좋아하심 청양고추를넣어 주셔요!</p>%고기처럼 쫄깃쫄깃 맛있는 두부볶음 완성이에요%뜨끈한 밥에 올려 먹어보니 쫄깃한 식감에 매콤달콤 양념이 어우려져 참 맛있어요! 다이어트 중에도 맛있게 즐길수 있는 반찬인듯 합니다!",합리추구형
딱 10분이면 완성! 초간단 애호박덮밥,1인분,10분 이내,아무나,6886567,밥/죽/떡,볶음,초스피드,밥%쌀%1공기&애호박%채소류%1/2개&양파%채소류%1/3개&기름%기타%1T&고추기름%기타%1T&다진파%기타%1줌&참기름%기타%1t&고춧가루%기타%1T&고추장%기타%0.5T&간장%기타%2T&물%기타%2T&굴소스%기타%1T&다진마늘%기타%0.5T&후추%기타%톡톡&,"양파와 애호박은 채 썰어 준비해 주세요.%<p class=""step_add add_material"">양파 1/3개 애호박 1/2개</p>%<p class=""step_add add_tip2"">전 애호박을 넉넉하게 준비했어요~ 취향껏 양을 조절해주세요. </p>%분량의 양념 재료를 섞어 양념장을 만들어 주세요.%<p class=""step_add add_material"">고춧가루 1T 고추장 0.5T 간장 2T 물 2T 굴소스 1T 다진마늘 0.5T 후추 톡톡</p>%<p class=""step_add add_tip2"">양념 재료는 취향에 따라 가감해주세요.</p>%팬에 기름 1T 고추기름 1T를 넣고 다진파 한줌 넣어 약불에서 파기름을 만들어 주세요.%<p class=""step_add add_material"">기름 1T 고추기름 1T 다진파 한줌</p>%<p class=""step_add add_fire"">약불</p>%<p class=""step_add add_tip2"">고추기름이 없다면 그냥 기름을 사용하셔도 좋아요. </p>%파향이 올라오면 센불로 올리고 양파와 애호박을 넣어 약 2-3분간 볶아주세요.%<p class=""step_add add_material"">양파 애호박</p>%<p class=""step_add add_fire"">센불</p>%그 다음 양념장을 넣어 약 2-3분간 볶아주세요.%<p class=""step_add add_material"">양념장</p>%<p class=""step_add add_fire"">센불</p>%<p class=""step_add add_tip2"">양념장이 튈 수 있으니 조심하세요.<br> 양념장은 넣기 전에 맛을 보고 너무 짜다 싶으면 다 넣지 말고 입맛에 맞게 넣어주세요. </p>%채소가 다 익으면 불을 끄고 마무리로 참기름 1t를 넣으면 완성입니다.%<p class=""step_add add_material"">참기름 1t</p>%<p class=""step_add add_tip2"">혹시 부족한 간은 소금으로 맞춰주세요.<br> </p>%그릇에 밥과 애호박볶음을 올리고 취향에 따라 달걀후라이를 하나 함께 곁들이시면 완성업니다:)",간편추구형%합리추구형
표고버섯달걀죽 - 아침식사로 좋으네 달걀죽,1인분,30분 이내,아무나,6857631,밥/죽/떡,끓이기,일상,표고버섯%버섯류%5개&달걀%콩/견과류%2개&밥%쌀%1공기&멸치육수%기타%5컵&참기름%기타%2&국간장%기타%1&소금%기타%&,표고버섯은 채썰어 주고 달걀은 2개 풀어서 준비%냄비에 참기름1을 두르고 표고버섯을 2분정도 달달 볶아주고 그 뒤 공기밥1을 넣어 볶고%멸치육수 5컵을 부어주고 바닥에 눌러 붙지 않게 저어가며 끓여주고 불은 중불로~%밥 알이 퍼지면%달걀물을 돌려가며 넣어주고 고루 섞어 줍니다. 2분정도%국간장1으로 간을 하고 부족한 간은 소금으로 해주심 되요. 마지막으로 참기름1을 넣어 마무리 해주세요.,건강/안전추구형
신전보다 맛있는 스팸마요 덮밥,1인분,10분 이내,초급,6929691,밥/죽/떡,볶음,초스피드,스팸%가공식품류%1/2개&계란%달걀/유제품%1개&마요네즈%기타%취향껏&김%기타%취향껏&진간장%기타%4스푼&물%기타%4스푼&설탕%기타%2스푼&,"스팸은 작은크기로 깍뚝 썰기해서 팬에 노릇하게 구워 준비해주세용%<p class=""step_add add_fire"">약불</p>%계란은 잘풀어 스크램블을 만들어 준비해줍니당%<p class=""step_add add_fire"">약불</p>%간장4 설탕2 물4스푼을 팬에 넣고 15초간 졸여 주세용%<p class=""step_add add_fire"">약불</p>%<p class=""step_add add_tip2"">불을 끈 후에도 금방 걸쭉해지니 너무 많이 끓이지는 마세용^^</p>%밥한공기에 계란과 스팸을 얹고 소스를 넣은후 마요네즈를 취향껏 뿌려 줍니다. 김가루도 얹어주면 꿀맛♡♡",간편추구형%합리추구형
부타동 만큼이나 맛있는 초간단 베이컨덮밥,1인분,15분 이내,초급,6933624,밥/죽/떡,볶음,일상,베이컨%가공식품류%100g&밥%쌀%1그릇&양파%채소류%1/2개&계란 노른자%달걀/유제품%1개&설탕%기타%1큰술&간장%기타%1큰술&맛술%기타%1큰술&굴소스%기타%1/2큰술&다진마늘%기타%1/2큰술&,먼저 소스부터 만들어주세요. 설탕 1큰술 간장 1큰술 맛술 1큰술 굴소스 1/2큰술 다진마늘 1/2큰술을 넣고 잘 섞어주세요.%베이컨 100g 정도 준비해서 먹기 좋은 크기로 썰어주세요. 양파 1/2개는 잘게 채썰어줍니다.%중불에 달군 프라이팬에 식용유를 두르고 베이컨을 넣고 노릇하게 볶아주세요.%베이컨이 익으면 준비한 소스와 양파를 넣고 양파가 반투명하게 익을때까지 볶아줍니다.%뜨거운 밥위에 양념에 볶은 베이컨을 올리고 계란 노른자 1개 올린 뒤 파슬리 가루 솔솔 뿌려주면 완성!,간편추구형%합리추구형
초간단 깻잎두부구이,2인분,30분 이내,아무나,6863696,밑반찬,굽기,일상,간장%기타%2숟가락&맛술%기타%1숟가락&참기름%기타%1/2숟가락&통깨%기타%1숟가락&깻잎%채소류%3장&,두부는 먹기좋게 잘라주세요%소금 후추를 솔솔 뿌려 5분정도 놓아둔후에 키친타올로 물기를 제거해주세요%비닐봉투에 튀김가루를 넣어 물기제거한 두부에 튀김가루를 묻혀주세요 튀김가루대신 전분이나 밀가루를 이용하셔도 좋아요 근데 튀김가루나전분이 바삭하니 더 맛나답니다 %<br>%달군팬에 기름을 두른후에 두부를 튀기듯 노릇하게 구워주세요%노릇노릇 이정도가 되면 잘 구워진거랍니다~ 밑면에 바삭바삭하답니다.. 불은 중약불로해서 구워주세요 %<br>%깻잎은 깨끗이 씻어 꼭지를 떼고 돌돌말아 채썰어주세요%양념재료를 모두 넣어주시고 깻잎도 넣어 섞어주세요 그릇에 구운두부를 담고 깻잎간장을 올려주시면 되는데요 손님초대요리로도 좋고 반찬 안주로도 좋을거 같아요,합리추구형
여름에 잘 어울리는 미역초샐러드! 와사비 넣어 더 상큼하게,1인분,30분 이내,아무나,6891823,샐러드,무침,다이어트,미역%수산물%5g(1인분)&오이%채소류%1/2개&양파(작은것)%채소류%1/2개&통깨%기타%조금&간장%기타%5스푼&물%기타%5스푼&식초%기타%3스푼&설탕%기타%1스푼&연와사비%기타%취향껏&냉동새우%수산물%4-5마리&미림%기타%1스푼&해물믹스%수산물%적당량&,"오이는 굵은 소금을 발라 깨끗이 씻어주고 냉동새우살은 물에 담가 해동해주세요 미역은 자른 미역으로 준비해요%양파는 최대한 얇게 썰어주시고 오이는 반달모양으로 썰어주세요%<p class=""step_add add_tip2"">양파는 찬물+식초 두2~3방울에 담가 아린맛을 제거해주는게 좋습니다 </p>%미역을 물에 불려줍니다%해동한 냉동새우살은 맛술(미림)을 살짝 둘러주어 비린맛을 없애주세요%새우살을 2~3분간 데쳐주고%불린 미역도 2분 정도 데쳐 찬물에 헹구워줍니다%간장5스푼 물 5스푼 식초 3스푼 설탕1스푼에 와사비를 취향껏 넣어 드레싱을 만들어 줍니다%준비된 재료들을 한데 넣고 드레싱을 부어가며 버무려주면 완성! 접시에 낼땐 통깨를 뿌려주세요",건강/안전추구형%모험추구형
돼지목살꼬치 아이간식과 남편 술안주로 딱이야~,2인분,20분 이내,초급,6904344,디저트,조림,간식,돼지고기 목살%돼지고기%300g&후추%기타%톡톡&돈가스 소스%기타%1.5큰술&굴소스%기타%1큰술&설탕%기타%0.5큰술&맛술%기타%1큰술&물%기타%2큰술&,집에 목살이 있어서 만들었지만 다양한 부위로 활용해도 좋을 듯%기름 부위를 다 제거하고 살코기만을 사용했는데 기름 부위의 고소한 맛을 좋아한다면 그냥 만들어도 좋다%꼬치에 끼울 수 있게 잘라주고 트위스트로 끼워준다%꼬치에 고기를 트위스트로 끼워주기%자투리 고기들도 코치에 모두 끼우고 후추 톡톡!%예열된 냄비에 오일을 두르고 구워주기%뚜껑을 닫고 중불에 구워주면 고기에서 수분이 생겨 타거나 냄비 바닥에 눌어붙지 않고 잘 익혀진다%중간중간 뚜껑을 열어 확인해보고%꼬치에 한쪽 면이 다 익혀졌을 때 뒤집어서 반대쪽도 익혀준다%냄비 뚜껑을 닫고 타지 않게 중약 불로 고기가 다 익을 때까지 익혀준다%고기가 익는 동안 소스를 만들고%다 익은 고기에 소스를 부어가며 졸여준다%한 번씩 뒤집으며 고기에 양념이 잘 베이게 졸여주기%소스가 졸여지면서 고기에 잘 묻어 날 수 있게 구워 주면 끝 쪽파를 송송 썰어서 뿌려주니 더 먹음직스럽다~,건강/안전추구형%합리추구형
새우살로 만드는 얼큰한 새우탕 만들기,2인분,60분 이내,아무나,6902441,국/탕,끓이기,일상,냉동 새우살%수산물%200g&양파%채소류%1/2개&애호박%채소류%1/2개&대파%채소류%1대&청양고추%기타%2개&다시마%기타%3장&멸치%기타%7~10개&물%기타%1L&된장%기타%1큰술&다진 마늘%기타%1큰술&고춧가루%기타%2큰술&액젓%기타%1큰술 []&,"· 멸치 다시 육수를 끓여줍니다 ( 저는 집에 다시팩이 있어서 넣어줬습니다 )%<p class=""step_add add_tip2"">- 다시마 3장 멸치 7~10개 물 1L<br> 넣고 끓이다가 물이 끓으면 다시마만 뻬 주고 7~10분간 더 끓여주세요</p>%· 냉동새우살은 흐르는 물에 2~3번 씻어내준 뒤 체에 밭쳐 물기를 빼 줍니다%· 양파 채 썰고%대파는 쫑쫑 썰어줍니다%· 애호박은 반달썰기로 썰어주고%취향에 따라 청양고추도 썰어줍니다%· 육수가 준비가 되면 양파와 애호박 먼저 넣고%· 된장 1 큰 술 다진 마늘 1 큰 술 고춧가루 2 큰 술 넣고 골고루 풀어주며 끓여주다가 양념이 골고루 풀어지면 새우와 대파 청양고추를 넣어줍니다%· 약 5분간 더 끓여주다가 간을 보고 액젓으로 간을 해줍니다%<p class=""step_add add_tip2"">- 액젓 향을 싫어하시는 분들은 국간장으로 간해주세요</p>%끓으면서 나오는 거품은 걷어주세요 :)%완성!!!%새우살로 만드는 간단하고 시원 얼큰한 새우탕",건강/안전추구형%합리추구형%모험추구형
[간단 자취요리] 혼술 안주 생성! 닭꼬치 만들기,3인분,30분 이내,아무나,6867736,디저트,굽기,술안주,닭고기%닭고기%1그릇&대파%채소류%&간장%기타%1T&후추%기타%&간장%기타%2T&굴소스%기타%2T&설탕%기타%2T&다진마늘%기타%1T&물%기타%2T&,"재료를 준비한다.%먼저 닭에 밑간을 해 준다.%<p class=""step_add add_tip2"">닭은 다리살이나 가슴살을 준비해주세요. </p>%파를 한 입 크기로 썰어준다.%손질한 닭과 파를 꼬치에 골고루 꽂아준다.%양념장을 만든다.%<p class=""step_add add_tip2"">맛술 있으면 맛술도 2T 없으면 생략! </p>%팬에 기름을 두르고 꼬치를 구워준다.%고기가 익으면 약불로 줄이고 양념을 발라준다.%뒤집어가며 골고루 양념을 발라 구워준다.",합리추구형
마늘조림 건강한 밑반찬 애들이 더 좋아해요 ~,4인분,30분 이내,아무나,6874797,밑반찬,조림,일상,마늘%채소류%40알정도&식용유%기타%2큰술&물%기타%3큰술&간장%기타%3큰술&꿀%기타%1.5큰술&참기름%기타%1/2큰술&통깨%기타%약간&,마늘은 밑둥 부분을 칼로 잘라주시고 먹기좋은 크기로 잘라주시면 되는데요 저는 반정도만 잘라주고 좀 더 큰건 세번정도 나눠서 잘라 준비해줬어요%그리고 팬에 식용유 2큰술 정도 둘러주시고 마늘 겉면이 노릇노릇해질 정도로 볶아주세요 ~%마늘 겉면이 노릇하게 변하면 참기름을 제외한 나머지 분량의 양념을 넣어주시면 되요 물 3큰술%간장 3큰술%꿀 1.5큰술을 넣어주세요 단거 싫어하시면 1큰술만 넣으셔도되요%그리고 마늘에 색이 어느정도 베일정도로 졸여주세요%양념이 어느정도 졸아들었을때 마지막 참기름 1/2큰술을 넣고 통깨 톡톡 뿌려 마무리 해주시면 된답니다 ^^%통깨 톡톡 뿌려 마무리 해주시면 된답니다 ^^,건강/안전추구형%합리추구형%모험추구형
